case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
432,soft,random_error_oracle,1,8,"[2,5]"
433,soft,random_error_oracle,1,8,[]
434,soft,random_error_oracle,1,8,[5]
435,soft,random_error_oracle,1,8,[0]
437,soft,random_error_oracle,1,8,"[5,2]"
439,soft,random_error_oracle,1,8,[5]
44,soft,random_error_oracle,1,8,[2]
440,soft,random_error_oracle,1,8,"[0,5,1]"
444,soft,random_error_oracle,1,8,[]
445,soft,random_error_oracle,1,8,[]
446,soft,random_error_oracle,1,8,[]
447,soft,random_error_oracle,1,8,[]
448,soft,random_error_oracle,1,8,[]
449,soft,random_error_oracle,1,8,[]
45,soft,random_error_oracle,1,8,[3]
450,soft,random_error_oracle,1,8,[]
451,soft,random_error_oracle,1,8,[]
452,soft,random_error_oracle,1,8,"[4,1]"
453,soft,random_error_oracle,1,8,[]
454,soft,random_error_oracle,1,8,[]
455,soft,random_error_oracle,1,8,"[4,3]"
456,soft,random_error_oracle,1,8,[1]
457,soft,random_error_oracle,1,8,[]
458,soft,random_error_oracle,1,8,[]
459,soft,random_error_oracle,1,8,[5]
46,soft,random_error_oracle,1,8,[]
460,soft,random_error_oracle,1,8,[1]
461,soft,random_error_oracle,1,8,[]
463,soft,random_error_oracle,1,8,"[5,2,3]"
464,soft,random_error_oracle,1,8,[0]
465,soft,random_error_oracle,1,8,"[4,1,5]"
466,soft,random_error_oracle,1,8,[]
467,soft,random_error_oracle,1,8,"[4,6]"
469,soft,random_error_oracle,1,8,[1]
47,soft,random_error_oracle,1,8,[]
470,soft,random_error_oracle,1,8,"[3,5]"
471,soft,random_error_oracle,1,8,[]
472,soft,random_error_oracle,1,8,"[3,1]"
475,soft,random_error_oracle,1,8,[]
476,soft,random_error_oracle,1,8,[3]
477,soft,random_error_oracle,1,8,[]
478,soft,random_error_oracle,1,8,"[5,6]"
479,soft,random_error_oracle,1,8,[]
480,soft,random_error_oracle,1,8,"[3,2,5]"
482,soft,random_error_oracle,1,8,[3]
484,soft,random_error_oracle,1,8,[0]
486,soft,random_error_oracle,1,8,"[4,1,2,0]"
487,soft,random_error_oracle,1,8,[5]
488,soft,random_error_oracle,1,8,[]
489,soft,random_error_oracle,1,8,[]
49,soft,random_error_oracle,1,8,[]
490,soft,random_error_oracle,1,8,[5]
491,soft,random_error_oracle,1,8,"[1,0]"
492,soft,random_error_oracle,1,8,[2]
493,soft,random_error_oracle,1,8,[0]
495,soft,random_error_oracle,1,8,[0]
496,soft,random_error_oracle,1,8,"[5,2,1]"
497,soft,random_error_oracle,1,8,"[4,2]"
498,soft,random_error_oracle,1,8,"[4,3]"
50,soft,random_error_oracle,1,8,"[4,2,5]"
500,soft,random_error_oracle,1,8,[]
502,soft,random_error_oracle,1,8,[2]
503,soft,random_error_oracle,1,8,[5]
504,soft,random_error_oracle,1,8,[]
506,soft,random_error_oracle,1,8,[]
507,soft,random_error_oracle,1,8,[]
508,soft,random_error_oracle,1,8,[]
510,soft,random_error_oracle,1,8,[]
511,soft,random_error_oracle,1,8,[]
512,soft,random_error_oracle,1,8,[]
513,soft,random_error_oracle,1,8,[1]
514,soft,random_error_oracle,1,8,[]
515,soft,random_error_oracle,1,8,[]
516,soft,random_error_oracle,1,8,[5]
517,soft,random_error_oracle,1,8,"[1,5,6,2,0]"
519,soft,random_error_oracle,1,8,[]
52,soft,random_error_oracle,1,8,[3]
520,soft,random_error_oracle,1,8,[5]
521,soft,random_error_oracle,1,8,"[3,2,4]"
522,soft,random_error_oracle,1,8,"[2,0,4]"
523,soft,random_error_oracle,1,8,[4]
524,soft,random_error_oracle,1,8,[]
526,soft,random_error_oracle,1,8,"[1,6]"
527,soft,random_error_oracle,1,8,[]
528,soft,random_error_oracle,1,8,"[3,4]"
529,soft,random_error_oracle,1,8,"[4,2,3]"
53,soft,random_error_oracle,1,8,[3]
530,soft,random_error_oracle,1,8,[]
531,soft,random_error_oracle,1,8,[]
532,soft,random_error_oracle,1,8,"[6,4]"
54,soft,random_error_oracle,1,8,[2]
55,soft,random_error_oracle,1,8,[3]
56,soft,random_error_oracle,1,8,[2]
57,soft,random_error_oracle,1,8,[2]
577,soft,random_error_oracle,1,8,"[6,5]"
578,soft,random_error_oracle,1,8,[]
579,soft,random_error_oracle,1,8,[4]
58,soft,random_error_oracle,1,8,"[3,2,5]"
580,soft,random_error_oracle,1,8,"[0,5]"
581,soft,random_error_oracle,1,8,[1]
583,soft,random_error_oracle,1,8,"[2,3]"
585,soft,random_error_oracle,1,8,"[3,6,1]"
586,soft,random_error_oracle,1,8,"[5,0]"
587,soft,random_error_oracle,1,8,"[2,6]"
588,soft,random_error_oracle,1,8,"[6,2,1]"
589,soft,random_error_oracle,1,8,"[6,2,5]"
59,soft,random_error_oracle,1,8,[2]
590,soft,random_error_oracle,1,8,"[6,0,2,1]"
591,soft,random_error_oracle,1,8,[0]
592,soft,random_error_oracle,1,8,"[3,0,1]"
593,soft,random_error_oracle,1,8,"[0,2,5,6]"
594,soft,random_error_oracle,1,8,"[4,2]"
595,soft,random_error_oracle,1,8,"[0,5,1]"
596,soft,random_error_oracle,1,8,"[1,0]"
597,soft,random_error_oracle,1,8,"[0,6,1]"
598,soft,random_error_oracle,1,8,[]
599,soft,random_error_oracle,1,8,"[0,4]"
60,soft,random_error_oracle,1,8,[]
601,soft,random_error_oracle,1,8,"[5,1,0]"
604,soft,random_error_oracle,1,8,"[1,3]"
605,soft,random_error_oracle,1,8,[6]
606,soft,random_error_oracle,1,8,"[5,2,0]"
607,soft,random_error_oracle,1,8,[6]
608,soft,random_error_oracle,1,8,"[1,3]"
609,soft,random_error_oracle,1,8,"[0,5]"
61,soft,random_error_oracle,1,8,[3]
610,soft,random_error_oracle,1,8,"[6,2]"
611,soft,random_error_oracle,1,8,"[6,2,0,5]"
612,soft,random_error_oracle,1,8,"[5,2,6]"
613,soft,random_error_oracle,1,8,"[6,5,1]"
615,soft,random_error_oracle,1,8,"[6,0]"
616,soft,random_error_oracle,1,8,"[6,2,0]"
618,soft,random_error_oracle,1,8,[6]
619,soft,random_error_oracle,1,8,"[6,3,2,0,5,4]"
62,soft,random_error_oracle,1,8,[6]
620,soft,random_error_oracle,1,8,"[0,5]"
621,soft,random_error_oracle,1,8,"[6,2,1]"
622,soft,random_error_oracle,1,8,[5]
623,soft,random_error_oracle,1,8,"[6,0]"
624,soft,random_error_oracle,1,8,"[5,1]"
625,soft,random_error_oracle,1,8,"[0,2]"
626,soft,random_error_oracle,1,8,"[5,2]"
629,soft,random_error_oracle,1,8,"[3,5,0]"
63,soft,random_error_oracle,1,8,"[2,3]"
630,soft,random_error_oracle,1,8,[5]
631,soft,random_error_oracle,1,8,[]
633,soft,random_error_oracle,1,8,"[0,5,2,6]"
634,soft,random_error_oracle,1,8,[5]
635,soft,random_error_oracle,1,8,"[6,3,0]"
636,soft,random_error_oracle,1,8,"[5,6,0,2]"
637,soft,random_error_oracle,1,8,[0]
638,soft,random_error_oracle,1,8,"[1,6,5]"
639,soft,random_error_oracle,1,8,"[0,6]"
640,soft,random_error_oracle,1,8,"[0,5]"
641,soft,random_error_oracle,1,8,[]
642,soft,random_error_oracle,1,8,[2]
643,soft,random_error_oracle,1,8,"[2,6]"
645,soft,random_error_oracle,1,8,"[1,3,4]"
646,soft,random_error_oracle,1,8,[3]
647,soft,random_error_oracle,1,8,"[2,4,1]"
648,soft,random_error_oracle,1,8,[]
652,soft,random_error_oracle,1,8,[1]
653,soft,random_error_oracle,1,8,"[5,2]"
654,soft,random_error_oracle,1,8,[1]
655,soft,random_error_oracle,1,8,"[3,0]"
656,soft,random_error_oracle,1,8,[2]
657,soft,random_error_oracle,1,8,[]
659,soft,random_error_oracle,1,8,"[5,2]"
66,soft,random_error_oracle,1,8,"[0,6,3,5]"
660,soft,random_error_oracle,1,8,"[2,6]"
661,soft,random_error_oracle,1,8,[]
662,soft,random_error_oracle,1,8,"[6,1,5]"
663,soft,random_error_oracle,1,8,"[1,0]"
664,soft,random_error_oracle,1,8,"[6,0,5,1]"
665,soft,random_error_oracle,1,8,"[0,2,5,1,6]"
666,soft,random_error_oracle,1,8,"[1,0,6,5]"
667,soft,random_error_oracle,1,8,[1]
668,soft,random_error_oracle,1,8,"[3,2,6]"
669,soft,random_error_oracle,1,8,"[6,2]"
67,soft,random_error_oracle,1,8,[]
670,soft,random_error_oracle,1,8,[]
671,soft,random_error_oracle,1,8,[6]
672,soft,random_error_oracle,1,8,[1]
673,soft,random_error_oracle,1,8,"[5,0]"
675,soft,random_error_oracle,1,8,"[0,2]"
676,soft,random_error_oracle,1,8,[3]
677,soft,random_error_oracle,1,8,"[1,6,0,5]"
678,soft,random_error_oracle,1,8,"[2,4]"
679,soft,random_error_oracle,1,8,"[6,2]"
680,soft,random_error_oracle,1,8,"[6,0,2]"
681,soft,random_error_oracle,1,8,"[0,5]"
682,soft,random_error_oracle,1,8,"[2,4,6]"
683,soft,random_error_oracle,1,8,[2]
685,soft,random_error_oracle,1,8,[]
687,soft,random_error_oracle,1,8,[5]
688,soft,random_error_oracle,1,8,[6]
689,soft,random_error_oracle,1,8,"[0,6,2,4]"
690,soft,random_error_oracle,1,8,"[3,0,1,6]"
691,soft,random_error_oracle,1,8,[6]
693,soft,random_error_oracle,1,8,[5]
694,soft,random_error_oracle,1,8,[0]
695,soft,random_error_oracle,1,8,"[6,5,2]"
696,soft,random_error_oracle,1,8,"[2,4,5]"
699,soft,random_error_oracle,1,8,"[1,5,6,2]"
70,soft,random_error_oracle,1,8,"[2,3]"
700,soft,random_error_oracle,1,8,"[3,0]"
701,soft,random_error_oracle,1,8,"[1,3,0]"
702,soft,random_error_oracle,1,8,"[6,4]"
704,soft,random_error_oracle,1,8,"[1,3,2]"
705,soft,random_error_oracle,1,8,"[6,3,0]"
706,soft,random_error_oracle,1,8,"[0,5]"
707,soft,random_error_oracle,1,8,"[6,0]"
709,soft,random_error_oracle,1,8,"[3,2]"
710,soft,random_error_oracle,1,8,"[2,1,6]"
711,soft,random_error_oracle,1,8,"[5,0,3,2,6]"
713,soft,random_error_oracle,1,8,[]
714,soft,random_error_oracle,1,8,"[2,0,6,5]"
718,soft,random_error_oracle,1,8,[]
72,soft,random_error_oracle,1,8,[]
722,soft,random_error_oracle,1,8,"[2,5]"
723,soft,random_error_oracle,1,8,"[6,1,0]"
724,soft,random_error_oracle,1,8,"[3,1,5,0]"
725,soft,random_error_oracle,1,8,"[5,6,2,0]"
727,soft,random_error_oracle,1,8,"[5,1]"
728,soft,random_error_oracle,1,8,"[3,0]"
729,soft,random_error_oracle,1,8,"[4,6]"
73,soft,random_error_oracle,1,8,[]
730,soft,random_error_oracle,1,8,[5]
731,soft,random_error_oracle,1,8,"[6,0,5,2]"
732,soft,random_error_oracle,1,8,"[0,2,6]"
733,soft,random_error_oracle,1,8,"[0,1]"
734,soft,random_error_oracle,1,8,[4]
735,soft,random_error_oracle,1,8,"[2,5,6,0]"
736,soft,random_error_oracle,1,8,"[2,6,5]"
737,soft,random_error_oracle,1,8,"[0,2,5]"
739,soft,random_error_oracle,1,8,"[5,0]"
74,soft,random_error_oracle,1,8,[6]
740,soft,random_error_oracle,1,8,[1]
741,soft,random_error_oracle,1,8,"[0,6]"
744,soft,random_error_oracle,1,8,"[1,3,2,0]"
746,soft,random_error_oracle,1,8,"[2,4,0]"
747,soft,random_error_oracle,1,8,[0]
748,soft,random_error_oracle,1,8,"[4,1,2]"
75,soft,random_error_oracle,1,8,[]
750,soft,random_error_oracle,1,8,"[6,4,5,2]"
751,soft,random_error_oracle,1,8,[]
752,soft,random_error_oracle,1,8,"[1,6]"
754,soft,random_error_oracle,1,8,[4]
757,soft,random_error_oracle,1,8,[5]
758,soft,random_error_oracle,1,8,[]
759,soft,random_error_oracle,1,8,"[4,1]"
760,soft,random_error_oracle,1,8,[]
762,soft,random_error_oracle,1,8,"[1,2]"
763,soft,random_error_oracle,1,8,"[1,3]"
764,soft,random_error_oracle,1,8,"[1,0]"
765,soft,random_error_oracle,1,8,[2]
766,soft,random_error_oracle,1,8,"[1,2,6,4,0]"
767,soft,random_error_oracle,1,8,"[3,1]"
768,soft,random_error_oracle,1,8,"[3,4,0]"
769,soft,random_error_oracle,1,8,"[1,0]"
77,soft,random_error_oracle,1,8,[]
770,soft,random_error_oracle,1,8,"[4,6,5]"
771,soft,random_error_oracle,1,8,"[0,4]"
772,soft,random_error_oracle,1,8,[4]
773,soft,random_error_oracle,1,8,"[2,0,6]"
775,soft,random_error_oracle,1,8,"[2,5,6]"
776,soft,random_error_oracle,1,8,"[1,0,2]"
777,soft,random_error_oracle,1,8,[2]
778,soft,random_error_oracle,1,8,"[5,6]"
779,soft,random_error_oracle,1,8,"[6,0,1]"
78,soft,random_error_oracle,1,8,[6]
780,soft,random_error_oracle,1,8,[]
782,soft,random_error_oracle,1,8,[]
783,soft,random_error_oracle,1,8,[]
784,soft,random_error_oracle,1,8,[6]
785,soft,random_error_oracle,1,8,[2]
786,soft,random_error_oracle,1,8,[3]
787,soft,random_error_oracle,1,8,[2]
789,soft,random_error_oracle,1,8,"[0,4,3,1]"
79,soft,random_error_oracle,1,8,[]
791,soft,random_error_oracle,1,8,"[5,2]"
792,soft,random_error_oracle,1,8,"[4,6]"
794,soft,random_error_oracle,1,8,[]
795,soft,random_error_oracle,1,8,"[4,3,1]"
797,soft,random_error_oracle,1,8,"[0,4]"
799,soft,random_error_oracle,1,8,"[4,0,1,2]"
80,soft,random_error_oracle,1,8,[]
800,soft,random_error_oracle,1,8,[]
801,soft,random_error_oracle,1,8,"[6,0,4,5]"
802,soft,random_error_oracle,1,8,[6]
804,soft,random_error_oracle,1,8,"[5,3,1]"
805,soft,random_error_oracle,1,8,"[1,2,6]"
806,soft,random_error_oracle,1,8,"[0,4]"
807,soft,random_error_oracle,1,8,"[2,6,1,0]"
808,soft,random_error_oracle,1,8,"[4,6]"
809,soft,random_error_oracle,1,8,"[4,1,0,3,2]"
810,soft,random_error_oracle,1,8,[5]
811,soft,random_error_oracle,1,8,[5]
812,soft,random_error_oracle,1,8,"[1,2,3]"
813,soft,random_error_oracle,1,8,[]
815,soft,random_error_oracle,1,8,"[2,6,3,0]"
816,soft,random_error_oracle,1,8,[6]
817,soft,random_error_oracle,1,8,[4]
818,soft,random_error_oracle,1,8,[0]
819,soft,random_error_oracle,1,8,[6]
82,soft,random_error_oracle,1,8,[2]
820,soft,random_error_oracle,1,8,[2]
821,soft,random_error_oracle,1,8,[6]
822,soft,random_error_oracle,1,8,"[5,6,3,4]"
83,soft,random_error_oracle,1,8,[]
853,soft,random_error_oracle,1,8,"[1,3,6]"
854,soft,random_error_oracle,1,8,[1]
855,soft,random_error_oracle,1,8,[2]
856,soft,random_error_oracle,1,8,[6]
857,soft,random_error_oracle,1,8,"[1,5]"
858,soft,random_error_oracle,1,8,"[5,0]"
859,soft,random_error_oracle,1,8,"[2,5]"
860,soft,random_error_oracle,1,8,"[5,6,0]"
861,soft,random_error_oracle,1,8,[]
862,soft,random_error_oracle,1,8,"[0,6]"
863,soft,random_error_oracle,1,8,[]
864,soft,random_error_oracle,1,8,"[3,5,0,6]"
865,soft,random_error_oracle,1,8,"[6,0,3]"
868,soft,random_error_oracle,1,8,[]
869,soft,random_error_oracle,1,8,[]
87,soft,random_error_oracle,1,8,[5]
870,soft,random_error_oracle,1,8,"[0,2,5]"
871,soft,random_error_oracle,1,8,[]
872,soft,random_error_oracle,1,8,"[0,5,2,6]"
873,soft,random_error_oracle,1,8,[3]
874,soft,random_error_oracle,1,8,"[1,6,0,3,4]"
875,soft,random_error_oracle,1,8,"[2,3,0]"
876,soft,random_error_oracle,1,8,[1]
877,soft,random_error_oracle,1,8,[2]
879,soft,random_error_oracle,1,8,"[3,0]"
88,soft,random_error_oracle,1,8,"[2,0,6,1]"
880,soft,random_error_oracle,1,8,[]
882,soft,random_error_oracle,1,8,[]
884,soft,random_error_oracle,1,8,"[6,2,5]"
885,soft,random_error_oracle,1,8,"[4,0,2]"
886,soft,random_error_oracle,1,8,"[0,3,5]"
887,soft,random_error_oracle,1,8,"[5,1]"
888,soft,random_error_oracle,1,8,[6]
889,soft,random_error_oracle,1,8,[5]
89,soft,random_error_oracle,1,8,[]
890,soft,random_error_oracle,1,8,"[6,2,0]"
891,soft,random_error_oracle,1,8,"[0,2]"
892,soft,random_error_oracle,1,8,"[6,0]"
893,soft,random_error_oracle,1,8,[2]
895,soft,random_error_oracle,1,8,"[4,5,6,2]"
896,soft,random_error_oracle,1,8,"[3,1]"
898,soft,random_error_oracle,1,8,"[2,0,6,5]"
899,soft,random_error_oracle,1,8,[5]
900,soft,random_error_oracle,1,8,[5]
901,soft,random_error_oracle,1,8,"[3,5,0,2]"
902,soft,random_error_oracle,1,8,"[3,6]"
903,soft,random_error_oracle,1,8,[]
904,soft,random_error_oracle,1,8,[]
905,soft,random_error_oracle,1,8,"[5,6]"
907,soft,random_error_oracle,1,8,[6]
908,soft,random_error_oracle,1,8,[2]
909,soft,random_error_oracle,1,8,[2]
91,soft,random_error_oracle,1,8,[1]
910,soft,random_error_oracle,1,8,"[6,2]"
912,soft,random_error_oracle,1,8,"[0,6]"
914,soft,random_error_oracle,1,8,"[3,5]"
915,soft,random_error_oracle,1,8,"[4,6,0,5,2,3]"
916,soft,random_error_oracle,1,8,"[5,6,0,2]"
917,soft,random_error_oracle,1,8,"[2,5]"
918,soft,random_error_oracle,1,8,"[1,2,6]"
919,soft,random_error_oracle,1,8,"[1,6,5]"
92,soft,random_error_oracle,1,8,[]
920,soft,random_error_oracle,1,8,[5]
921,soft,random_error_oracle,1,8,"[5,3,0]"
922,soft,random_error_oracle,1,8,"[2,6]"
923,soft,random_error_oracle,1,8,"[1,3,5,2,4]"
924,soft,random_error_oracle,1,8,"[6,1,3]"
925,soft,random_error_oracle,1,8,"[5,1]"
928,soft,random_error_oracle,1,8,[3]
93,soft,random_error_oracle,1,8,[5]
930,soft,random_error_oracle,1,8,[]
931,soft,random_error_oracle,1,8,"[3,1]"
932,soft,random_error_oracle,1,8,[]
933,soft,random_error_oracle,1,8,[]
935,soft,random_error_oracle,1,8,"[1,4,3,2,0,5,6]"
936,soft,random_error_oracle,1,8,[]
95,soft,random_error_oracle,1,8,[5]
96,soft,random_error_oracle,1,8,"[3,2]"
98,soft,random_error_oracle,1,8,"[2,5,0]"
99,soft,random_error_oracle,1,8,"[2,5]"
100,soft,random_error_oracle,1,9,"[1,5]"
1011,soft,random_error_oracle,1,9,"[2,5]"
102,soft,random_error_oracle,1,9,[2]
103,soft,random_error_oracle,1,9,[1]
104,soft,random_error_oracle,1,9,[4]
105,soft,random_error_oracle,1,9,"[2,6,0]"
106,soft,random_error_oracle,1,9,"[2,5]"
107,soft,random_error_oracle,1,9,"[4,5,3]"
109,soft,random_error_oracle,1,9,[]
110,soft,random_error_oracle,1,9,[]
111,soft,random_error_oracle,1,9,[]
112,soft,random_error_oracle,1,9,[]
115,soft,random_error_oracle,1,9,[]
116,soft,random_error_oracle,1,9,[]
117,soft,random_error_oracle,1,9,[]
118,soft,random_error_oracle,1,9,[1]
119,soft,random_error_oracle,1,9,[]
122,soft,random_error_oracle,1,9,"[6,5]"
123,soft,random_error_oracle,1,9,"[6,0]"
124,soft,random_error_oracle,1,9,"[6,5]"
125,soft,random_error_oracle,1,9,"[5,1,6,0]"
126,soft,random_error_oracle,1,9,"[4,5]"
128,soft,random_error_oracle,1,9,[]
129,soft,random_error_oracle,1,9,"[5,6,0]"
130,soft,random_error_oracle,1,9,"[6,0,5]"
131,soft,random_error_oracle,1,9,[1]
133,soft,random_error_oracle,1,9,"[6,1,5,0]"
135,soft,random_error_oracle,1,9,[5]
136,soft,random_error_oracle,1,9,"[1,5,0]"
137,soft,random_error_oracle,1,9,[0]
138,soft,random_error_oracle,1,9,"[1,5]"
139,soft,random_error_oracle,1,9,"[6,2]"
141,soft,random_error_oracle,1,9,"[6,1]"
142,soft,random_error_oracle,1,9,"[1,6]"
143,soft,random_error_oracle,1,9,"[1,5]"
144,soft,random_error_oracle,1,9,[5]
145,soft,random_error_oracle,1,9,[]
146,soft,random_error_oracle,1,9,[]
148,soft,random_error_oracle,1,9,[2]
149,soft,random_error_oracle,1,9,[]
150,soft,random_error_oracle,1,9,[]
151,soft,random_error_oracle,1,9,[]
153,soft,random_error_oracle,1,9,[]
154,soft,random_error_oracle,1,9,[]
155,soft,random_error_oracle,1,9,[1]
156,soft,random_error_oracle,1,9,[2]
157,soft,random_error_oracle,1,9,[]
159,soft,random_error_oracle,1,9,[]
160,soft,random_error_oracle,1,9,[6]
161,soft,random_error_oracle,1,9,[1]
163,soft,random_error_oracle,1,9,[1]
165,soft,random_error_oracle,1,9,"[1,5]"
166,soft,random_error_oracle,1,9,[]
167,soft,random_error_oracle,1,9,[]
168,soft,random_error_oracle,1,9,[]
169,soft,random_error_oracle,1,9,[]
170,soft,random_error_oracle,1,9,[1]
172,soft,random_error_oracle,1,9,[2]
173,soft,random_error_oracle,1,9,[5]
174,soft,random_error_oracle,1,9,[]
175,soft,random_error_oracle,1,9,[0]
176,soft,random_error_oracle,1,9,[]
177,soft,random_error_oracle,1,9,"[5,1,6]"
178,soft,random_error_oracle,1,9,[]
179,soft,random_error_oracle,1,9,[]
181,soft,random_error_oracle,1,9,[]
182,soft,random_error_oracle,1,9,[]
183,soft,random_error_oracle,1,9,"[5,1,3]"
184,soft,random_error_oracle,1,9,[]
185,soft,random_error_oracle,1,9,[]
186,soft,random_error_oracle,1,9,[]
188,soft,random_error_oracle,1,9,[]
189,soft,random_error_oracle,1,9,[]
190,soft,random_error_oracle,1,9,"[6,5]"
192,soft,random_error_oracle,1,9,[5]
193,soft,random_error_oracle,1,9,[]
194,soft,random_error_oracle,1,9,"[1,6]"
195,soft,random_error_oracle,1,9,[1]
196,soft,random_error_oracle,1,9,[]
197,soft,random_error_oracle,1,9,[]
198,soft,random_error_oracle,1,9,[6]
200,soft,random_error_oracle,1,9,[]
201,soft,random_error_oracle,1,9,[1]
203,soft,random_error_oracle,1,9,"[2,6,0,1]"
204,soft,random_error_oracle,1,9,"[5,0]"
207,soft,random_error_oracle,1,9,[]
208,soft,random_error_oracle,1,9,[]
209,soft,random_error_oracle,1,9,[]
210,soft,random_error_oracle,1,9,[]
211,soft,random_error_oracle,1,9,"[1,2]"
212,soft,random_error_oracle,1,9,[]
213,soft,random_error_oracle,1,9,[]
214,soft,random_error_oracle,1,9,[5]
215,soft,random_error_oracle,1,9,[]
216,soft,random_error_oracle,1,9,[5]
217,soft,random_error_oracle,1,9,"[2,5]"
218,soft,random_error_oracle,1,9,[]
219,soft,random_error_oracle,1,9,[]
220,soft,random_error_oracle,1,9,[]
222,soft,random_error_oracle,1,9,"[6,5]"
223,soft,random_error_oracle,1,9,[2]
224,soft,random_error_oracle,1,9,[]
225,soft,random_error_oracle,1,9,[]
226,soft,random_error_oracle,1,9,[0]
227,soft,random_error_oracle,1,9,[2]
229,soft,random_error_oracle,1,9,[1]
231,soft,random_error_oracle,1,9,"[2,1,5]"
232,soft,random_error_oracle,1,9,[0]
233,soft,random_error_oracle,1,9,[]
236,soft,random_error_oracle,1,9,"[1,5]"
237,soft,random_error_oracle,1,9,[1]
239,soft,random_error_oracle,1,9,"[5,1]"
240,soft,random_error_oracle,1,9,[5]
241,soft,random_error_oracle,1,9,"[6,0,2,1]"
242,soft,random_error_oracle,1,9,[1]
243,soft,random_error_oracle,1,9,[5]
244,soft,random_error_oracle,1,9,[]
245,soft,random_error_oracle,1,9,[5]
246,soft,random_error_oracle,1,9,"[0,1]"
247,soft,random_error_oracle,1,9,[1]
248,soft,random_error_oracle,1,9,"[2,5]"
249,soft,random_error_oracle,1,9,"[2,5]"
250,soft,random_error_oracle,1,9,[2]
251,soft,random_error_oracle,1,9,"[1,5,6]"
252,soft,random_error_oracle,1,9,"[2,5]"
253,soft,random_error_oracle,1,9,[1]
254,soft,random_error_oracle,1,9,[]
255,soft,random_error_oracle,1,9,[]
257,soft,random_error_oracle,1,9,[0]
258,soft,random_error_oracle,1,9,"[6,2,1]"
259,soft,random_error_oracle,1,9,[]
263,soft,random_error_oracle,1,9,"[4,0]"
264,soft,random_error_oracle,1,9,"[6,1,5]"
265,soft,random_error_oracle,1,9,[]
267,soft,random_error_oracle,1,9,"[5,6]"
268,soft,random_error_oracle,1,9,[0]
269,soft,random_error_oracle,1,9,[]
270,soft,random_error_oracle,1,9,[]
271,soft,random_error_oracle,1,9,"[2,0,5]"
272,soft,random_error_oracle,1,9,[]
273,soft,random_error_oracle,1,9,[0]
274,soft,random_error_oracle,1,9,[]
275,soft,random_error_oracle,1,9,"[2,0]"
276,soft,random_error_oracle,1,9,[4]
277,soft,random_error_oracle,1,9,[]
278,soft,random_error_oracle,1,9,[1]
279,soft,random_error_oracle,1,9,[5]
280,soft,random_error_oracle,1,9,"[6,5]"
281,soft,random_error_oracle,1,9,[]
282,soft,random_error_oracle,1,9,"[1,2,5]"
283,soft,random_error_oracle,1,9,[]
284,soft,random_error_oracle,1,9,[1]
285,soft,random_error_oracle,1,9,[]
286,soft,random_error_oracle,1,9,[1]
288,soft,random_error_oracle,1,9,"[3,6,2,1,5]"
290,soft,random_error_oracle,1,9,[]
292,soft,random_error_oracle,1,9,"[0,5]"
293,soft,random_error_oracle,1,9,[]
