case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
296,hard,random_error_oracle,1,5,[]
297,hard,random_error_oracle,1,5,[3]
298,hard,random_error_oracle,1,5,[1]
299,hard,random_error_oracle,1,5,"[1,3,6,2,0]"
302,hard,random_error_oracle,1,5,"[4,1]"
303,hard,random_error_oracle,1,5,[4]
304,hard,random_error_oracle,1,5,[]
306,hard,random_error_oracle,1,5,[]
308,hard,random_error_oracle,1,5,"[2,5]"
309,hard,random_error_oracle,1,5,[]
310,hard,random_error_oracle,1,5,[]
311,hard,random_error_oracle,1,5,[]
313,hard,random_error_oracle,1,5,[2]
315,hard,random_error_oracle,1,5,[2]
317,hard,random_error_oracle,1,5,[]
318,hard,random_error_oracle,1,5,"[1,5]"
319,hard,random_error_oracle,1,5,[2]
320,hard,random_error_oracle,1,5,[2]
321,hard,random_error_oracle,1,5,[]
322,hard,random_error_oracle,1,5,"[0,4,3]"
323,hard,random_error_oracle,1,5,[0]
324,hard,random_error_oracle,1,5,[]
325,hard,random_error_oracle,1,5,"[2,5,0]"
326,hard,random_error_oracle,1,5,"[2,3]"
327,hard,random_error_oracle,1,5,[2]
328,hard,random_error_oracle,1,5,"[6,0]"
329,hard,random_error_oracle,1,5,[]
331,hard,random_error_oracle,1,5,[]
332,hard,random_error_oracle,1,5,[]
333,hard,random_error_oracle,1,5,[5]
334,hard,random_error_oracle,1,5,[0]
335,hard,random_error_oracle,1,5,[5]
337,hard,random_error_oracle,1,5,"[5,6,0]"
338,hard,random_error_oracle,1,5,[2]
339,hard,random_error_oracle,1,5,"[2,1,5]"
340,hard,random_error_oracle,1,5,"[0,6]"
342,hard,random_error_oracle,1,5,[1]
344,hard,random_error_oracle,1,5,"[2,5,3]"
345,hard,random_error_oracle,1,5,[1]
346,hard,random_error_oracle,1,5,"[6,0]"
347,hard,random_error_oracle,1,5,[]
348,hard,random_error_oracle,1,5,"[2,5]"
349,hard,random_error_oracle,1,5,[2]
350,hard,random_error_oracle,1,5,[2]
353,hard,random_error_oracle,1,5,[]
354,hard,random_error_oracle,1,5,[0]
355,hard,random_error_oracle,1,5,[2]
356,hard,random_error_oracle,1,5,"[2,4,1,0,5]"
357,hard,random_error_oracle,1,5,[]
358,hard,random_error_oracle,1,5,"[4,0]"
359,hard,random_error_oracle,1,5,[]
361,hard,random_error_oracle,1,5,[]
362,hard,random_error_oracle,1,5,"[2,5,6]"
363,hard,random_error_oracle,1,5,[]
364,hard,random_error_oracle,1,5,[]
365,hard,random_error_oracle,1,5,[1]
366,hard,random_error_oracle,1,5,"[6,0]"
368,hard,random_error_oracle,1,5,[1]
371,hard,random_error_oracle,1,5,[5]
372,hard,random_error_oracle,1,5,[]
374,hard,random_error_oracle,1,5,[1]
375,hard,random_error_oracle,1,5,"[6,1,0]"
377,hard,random_error_oracle,1,5,[6]
378,hard,random_error_oracle,1,5,"[2,1,5,3]"
380,hard,random_error_oracle,1,5,"[6,3,5,2]"
381,hard,random_error_oracle,1,5,"[0,5,4]"
382,hard,random_error_oracle,1,5,[]
383,hard,random_error_oracle,1,5,[]
384,hard,random_error_oracle,1,5,[]
385,hard,random_error_oracle,1,5,[1]
386,hard,random_error_oracle,1,5,[5]
387,hard,random_error_oracle,1,5,[]
389,hard,random_error_oracle,1,5,[1]
390,hard,random_error_oracle,1,5,"[1,6,0]"
391,hard,random_error_oracle,1,5,"[3,5]"
392,hard,random_error_oracle,1,5,[]
393,hard,random_error_oracle,1,5,[]
394,hard,random_error_oracle,1,5,[0]
396,hard,random_error_oracle,1,5,[]
397,hard,random_error_oracle,1,5,[]
398,hard,random_error_oracle,1,5,"[4,1]"
399,hard,random_error_oracle,1,5,[]
401,hard,random_error_oracle,1,5,"[1,5]"
402,hard,random_error_oracle,1,5,[]
403,hard,random_error_oracle,1,5,[]
404,hard,random_error_oracle,1,5,[5]
405,hard,random_error_oracle,1,5,[]
406,hard,random_error_oracle,1,5,"[1,5]"
407,hard,random_error_oracle,1,5,[2]
409,hard,random_error_oracle,1,5,[1]
410,hard,random_error_oracle,1,5,"[5,6]"
411,hard,random_error_oracle,1,5,[]
412,hard,random_error_oracle,1,5,[]
414,hard,random_error_oracle,1,5,[1]
416,hard,random_error_oracle,1,5,[]
417,hard,random_error_oracle,1,5,"[5,2,6,1]"
418,hard,random_error_oracle,1,5,"[1,0,6]"
419,hard,random_error_oracle,1,5,"[5,0,6]"
420,hard,random_error_oracle,1,5,[]
421,hard,random_error_oracle,1,5,[1]
422,hard,random_error_oracle,1,5,[5]
423,hard,random_error_oracle,1,5,[]
424,hard,random_error_oracle,1,5,[0]
425,hard,random_error_oracle,1,5,[]
428,hard,random_error_oracle,1,5,"[5,0]"
429,hard,random_error_oracle,1,5,[]
430,hard,random_error_oracle,1,5,"[5,0]"
431,hard,random_error_oracle,1,5,[]
432,hard,random_error_oracle,1,5,"[5,2]"
433,hard,random_error_oracle,1,5,[]
434,hard,random_error_oracle,1,5,[5]
435,hard,random_error_oracle,1,5,[0]
437,hard,random_error_oracle,1,5,"[5,2]"
439,hard,random_error_oracle,1,5,[5]
44,hard,random_error_oracle,1,5,[2]
440,hard,random_error_oracle,1,5,"[1,0,5]"
444,hard,random_error_oracle,1,5,[]
445,hard,random_error_oracle,1,5,[]
446,hard,random_error_oracle,1,5,[]
447,hard,random_error_oracle,1,5,[]
448,hard,random_error_oracle,1,5,[]
449,hard,random_error_oracle,1,5,[]
45,hard,random_error_oracle,1,5,[3]
450,hard,random_error_oracle,1,5,[]
451,hard,random_error_oracle,1,5,[]
452,hard,random_error_oracle,1,5,"[4,1]"
453,hard,random_error_oracle,1,5,[]
454,hard,random_error_oracle,1,5,[]
455,hard,random_error_oracle,1,5,"[3,4]"
456,hard,random_error_oracle,1,5,[1]
457,hard,random_error_oracle,1,5,[]
458,hard,random_error_oracle,1,5,[]
459,hard,random_error_oracle,1,5,[5]
46,hard,random_error_oracle,1,5,[]
460,hard,random_error_oracle,1,5,[1]
461,hard,random_error_oracle,1,5,[]
463,hard,random_error_oracle,1,5,"[2,5,3]"
464,hard,random_error_oracle,1,5,[0]
465,hard,random_error_oracle,1,5,"[5,4,1]"
466,hard,random_error_oracle,1,5,[]
467,hard,random_error_oracle,1,5,"[4,6]"
469,hard,random_error_oracle,1,5,[1]
47,hard,random_error_oracle,1,5,[]
470,hard,random_error_oracle,1,5,"[5,3]"
471,hard,random_error_oracle,1,5,[]
472,hard,random_error_oracle,1,5,"[3,1]"
475,hard,random_error_oracle,1,5,[]
476,hard,random_error_oracle,1,5,[3]
477,hard,random_error_oracle,1,5,[]
478,hard,random_error_oracle,1,5,"[6,5]"
479,hard,random_error_oracle,1,5,[]
480,hard,random_error_oracle,1,5,"[5,2,3]"
482,hard,random_error_oracle,1,5,[3]
484,hard,random_error_oracle,1,5,[0]
486,hard,random_error_oracle,1,5,"[2,0,1,4]"
487,hard,random_error_oracle,1,5,[5]
488,hard,random_error_oracle,1,5,[]
489,hard,random_error_oracle,1,5,[]
49,hard,random_error_oracle,1,5,[]
490,hard,random_error_oracle,1,5,[5]
491,hard,random_error_oracle,1,5,"[0,1]"
492,hard,random_error_oracle,1,5,[2]
493,hard,random_error_oracle,1,5,[0]
495,hard,random_error_oracle,1,5,[0]
496,hard,random_error_oracle,1,5,"[1,2,5]"
497,hard,random_error_oracle,1,5,"[4,2]"
498,hard,random_error_oracle,1,5,"[4,3]"
50,hard,random_error_oracle,1,5,"[5,2,4]"
500,hard,random_error_oracle,1,5,[]
502,hard,random_error_oracle,1,5,[2]
503,hard,random_error_oracle,1,5,[5]
504,hard,random_error_oracle,1,5,[]
506,hard,random_error_oracle,1,5,[]
507,hard,random_error_oracle,1,5,[]
508,hard,random_error_oracle,1,5,[]
510,hard,random_error_oracle,1,5,[]
511,hard,random_error_oracle,1,5,[]
512,hard,random_error_oracle,1,5,[]
513,hard,random_error_oracle,1,5,[1]
514,hard,random_error_oracle,1,5,[]
515,hard,random_error_oracle,1,5,[]
516,hard,random_error_oracle,1,5,[5]
517,hard,random_error_oracle,1,5,"[6,1,2,5,0]"
519,hard,random_error_oracle,1,5,[]
52,hard,random_error_oracle,1,5,[3]
520,hard,random_error_oracle,1,5,[5]
521,hard,random_error_oracle,1,5,"[3,2,4]"
522,hard,random_error_oracle,1,5,"[2,4,0]"
523,hard,random_error_oracle,1,5,[4]
524,hard,random_error_oracle,1,5,[]
526,hard,random_error_oracle,1,5,"[6,1]"
527,hard,random_error_oracle,1,5,[]
528,hard,random_error_oracle,1,5,"[4,3]"
529,hard,random_error_oracle,1,5,"[2,4,3]"
53,hard,random_error_oracle,1,5,[3]
530,hard,random_error_oracle,1,5,[]
531,hard,random_error_oracle,1,5,[]
532,hard,random_error_oracle,1,5,"[4,6]"
54,hard,random_error_oracle,1,5,[2]
55,hard,random_error_oracle,1,5,[3]
56,hard,random_error_oracle,1,5,[2]
57,hard,random_error_oracle,1,5,[2]
577,hard,random_error_oracle,1,5,"[6,5]"
578,hard,random_error_oracle,1,5,[]
579,hard,random_error_oracle,1,5,[4]
58,hard,random_error_oracle,1,5,"[2,5,3]"
580,hard,random_error_oracle,1,5,"[0,5]"
581,hard,random_error_oracle,1,5,[1]
583,hard,random_error_oracle,1,5,"[2,3]"
585,hard,random_error_oracle,1,5,"[1,3,6]"
586,hard,random_error_oracle,1,5,"[5,0]"
587,hard,random_error_oracle,1,5,"[2,6]"
588,hard,random_error_oracle,1,5,"[1,6,2]"
589,hard,random_error_oracle,1,5,"[6,2,5]"
59,hard,random_error_oracle,1,5,[2]
590,hard,random_error_oracle,1,5,"[1,6,0,2]"
591,hard,random_error_oracle,1,5,[0]
592,hard,random_error_oracle,1,5,"[0,1,3]"
593,hard,random_error_oracle,1,5,"[5,0,2,6]"
594,hard,random_error_oracle,1,5,"[2,4]"
595,hard,random_error_oracle,1,5,"[0,5,1]"
596,hard,random_error_oracle,1,5,"[0,1]"
597,hard,random_error_oracle,1,5,"[0,1,6]"
598,hard,random_error_oracle,1,5,[]
599,hard,random_error_oracle,1,5,"[4,0]"
60,hard,random_error_oracle,1,5,[]
601,hard,random_error_oracle,1,5,"[5,1,0]"
604,hard,random_error_oracle,1,5,"[3,1]"
605,hard,random_error_oracle,1,5,[6]
606,hard,random_error_oracle,1,5,"[5,2,0]"
607,hard,random_error_oracle,1,5,[6]
608,hard,random_error_oracle,1,5,"[1,3]"
609,hard,random_error_oracle,1,5,"[5,0]"
61,hard,random_error_oracle,1,5,[3]
610,hard,random_error_oracle,1,5,"[6,2]"
611,hard,random_error_oracle,1,5,"[6,5,0,2]"
612,hard,random_error_oracle,1,5,"[2,6,5]"
613,hard,random_error_oracle,1,5,"[6,1,5]"
615,hard,random_error_oracle,1,5,"[6,0]"
616,hard,random_error_oracle,1,5,"[2,0,6]"
618,hard,random_error_oracle,1,5,[6]
619,hard,random_error_oracle,1,5,"[5,2,6,4,0,3]"
62,hard,random_error_oracle,1,5,[6]
620,hard,random_error_oracle,1,5,"[5,0]"
621,hard,random_error_oracle,1,5,"[6,2,1]"
622,hard,random_error_oracle,1,5,[5]
623,hard,random_error_oracle,1,5,"[6,0]"
624,hard,random_error_oracle,1,5,"[1,5]"
625,hard,random_error_oracle,1,5,"[0,2]"
626,hard,random_error_oracle,1,5,"[5,2]"
629,hard,random_error_oracle,1,5,"[0,5,3]"
63,hard,random_error_oracle,1,5,"[2,3]"
630,hard,random_error_oracle,1,5,[5]
631,hard,random_error_oracle,1,5,[]
633,hard,random_error_oracle,1,5,"[2,0,6,5]"
634,hard,random_error_oracle,1,5,[5]
635,hard,random_error_oracle,1,5,"[6,0,3]"
636,hard,random_error_oracle,1,5,"[0,2,5,6]"
637,hard,random_error_oracle,1,5,[0]
638,hard,random_error_oracle,1,5,"[1,5,6]"
639,hard,random_error_oracle,1,5,"[0,6]"
640,hard,random_error_oracle,1,5,"[5,0]"
641,hard,random_error_oracle,1,5,[]
642,hard,random_error_oracle,1,5,[2]
643,hard,random_error_oracle,1,5,"[2,6]"
645,hard,random_error_oracle,1,5,"[4,1,3]"
646,hard,random_error_oracle,1,5,[3]
647,hard,random_error_oracle,1,5,"[1,4,2]"
648,hard,random_error_oracle,1,5,[]
652,hard,random_error_oracle,1,5,[1]
653,hard,random_error_oracle,1,5,"[2,5]"
654,hard,random_error_oracle,1,5,[1]
655,hard,random_error_oracle,1,5,"[0,3]"
656,hard,random_error_oracle,1,5,[2]
657,hard,random_error_oracle,1,5,[]
659,hard,random_error_oracle,1,5,"[5,2]"
66,hard,random_error_oracle,1,5,"[3,6,5,0]"
660,hard,random_error_oracle,1,5,"[6,2]"
661,hard,random_error_oracle,1,5,[]
662,hard,random_error_oracle,1,5,"[1,6,5]"
663,hard,random_error_oracle,1,5,"[1,0]"
664,hard,random_error_oracle,1,5,"[6,0,5,1]"
665,hard,random_error_oracle,1,5,"[1,6,5,2,0]"
666,hard,random_error_oracle,1,5,"[0,5,1,6]"
667,hard,random_error_oracle,1,5,[1]
668,hard,random_error_oracle,1,5,"[6,2,3]"
669,hard,random_error_oracle,1,5,"[6,2]"
67,hard,random_error_oracle,1,5,[]
670,hard,random_error_oracle,1,5,[]
671,hard,random_error_oracle,1,5,[6]
672,hard,random_error_oracle,1,5,[1]
673,hard,random_error_oracle,1,5,"[0,5]"
675,hard,random_error_oracle,1,5,"[2,0]"
676,hard,random_error_oracle,1,5,[3]
677,hard,random_error_oracle,1,5,"[6,0,1,5]"
678,hard,random_error_oracle,1,5,"[2,4]"
679,hard,random_error_oracle,1,5,"[6,2]"
680,hard,random_error_oracle,1,5,"[0,6,2]"
681,hard,random_error_oracle,1,5,"[0,5]"
682,hard,random_error_oracle,1,5,"[2,6,4]"
683,hard,random_error_oracle,1,5,[2]
685,hard,random_error_oracle,1,5,[]
687,hard,random_error_oracle,1,5,[5]
688,hard,random_error_oracle,1,5,[6]
689,hard,random_error_oracle,1,5,"[4,6,0,2]"
690,hard,random_error_oracle,1,5,"[6,1,3,0]"
691,hard,random_error_oracle,1,5,[6]
693,hard,random_error_oracle,1,5,[5]
694,hard,random_error_oracle,1,5,[0]
695,hard,random_error_oracle,1,5,"[6,2,5]"
696,hard,random_error_oracle,1,5,"[5,4,2]"
699,hard,random_error_oracle,1,5,"[1,2,6,5]"
70,hard,random_error_oracle,1,5,"[2,3]"
700,hard,random_error_oracle,1,5,"[0,3]"
701,hard,random_error_oracle,1,5,"[3,1,0]"
702,hard,random_error_oracle,1,5,"[4,6]"
704,hard,random_error_oracle,1,5,"[2,1,3]"
705,hard,random_error_oracle,1,5,"[0,3,6]"
706,hard,random_error_oracle,1,5,"[0,5]"
707,hard,random_error_oracle,1,5,"[6,0]"
709,hard,random_error_oracle,1,5,"[2,3]"
710,hard,random_error_oracle,1,5,"[6,1,2]"
711,hard,random_error_oracle,1,5,"[3,5,6,0,2]"
713,hard,random_error_oracle,1,5,[]
714,hard,random_error_oracle,1,5,"[5,0,2,6]"
718,hard,random_error_oracle,1,5,[]
72,hard,random_error_oracle,1,5,[]
722,hard,random_error_oracle,1,5,"[2,5]"
723,hard,random_error_oracle,1,5,"[0,6,1]"
724,hard,random_error_oracle,1,5,"[1,5,3,0]"
725,hard,random_error_oracle,1,5,"[5,2,6,0]"
727,hard,random_error_oracle,1,5,"[5,1]"
728,hard,random_error_oracle,1,5,"[3,0]"
729,hard,random_error_oracle,1,5,"[4,6]"
73,hard,random_error_oracle,1,5,[]
730,hard,random_error_oracle,1,5,[5]
731,hard,random_error_oracle,1,5,"[5,2,6,0]"
732,hard,random_error_oracle,1,5,"[6,0,2]"
733,hard,random_error_oracle,1,5,"[0,1]"
734,hard,random_error_oracle,1,5,[4]
735,hard,random_error_oracle,1,5,"[6,2,0,5]"
736,hard,random_error_oracle,1,5,"[2,5,6]"
737,hard,random_error_oracle,1,5,"[5,0,2]"
739,hard,random_error_oracle,1,5,"[0,5]"
74,hard,random_error_oracle,1,5,[6]
740,hard,random_error_oracle,1,5,[1]
741,hard,random_error_oracle,1,5,"[6,0]"
744,hard,random_error_oracle,1,5,"[2,1,0,3]"
746,hard,random_error_oracle,1,5,"[2,0,4]"
747,hard,random_error_oracle,1,5,[0]
748,hard,random_error_oracle,1,5,"[2,1,4]"
75,hard,random_error_oracle,1,5,[]
750,hard,random_error_oracle,1,5,"[2,5,6,4]"
751,hard,random_error_oracle,1,5,[]
752,hard,random_error_oracle,1,5,"[1,6]"
754,hard,random_error_oracle,1,5,[4]
757,hard,random_error_oracle,1,5,[5]
758,hard,random_error_oracle,1,5,[]
759,hard,random_error_oracle,1,5,"[4,1]"
760,hard,random_error_oracle,1,5,[]
762,hard,random_error_oracle,1,5,"[2,1]"
763,hard,random_error_oracle,1,5,"[3,1]"
764,hard,random_error_oracle,1,5,"[0,1]"
765,hard,random_error_oracle,1,5,[2]
766,hard,random_error_oracle,1,5,"[2,0,6,4,1]"
767,hard,random_error_oracle,1,5,"[3,1]"
768,hard,random_error_oracle,1,5,"[0,3,4]"
769,hard,random_error_oracle,1,5,"[1,0]"
77,hard,random_error_oracle,1,5,[]
770,hard,random_error_oracle,1,5,"[5,6,4]"
771,hard,random_error_oracle,1,5,"[0,4]"
772,hard,random_error_oracle,1,5,[4]
773,hard,random_error_oracle,1,5,"[0,6,2]"
775,hard,random_error_oracle,1,5,"[6,2,5]"
776,hard,random_error_oracle,1,5,"[2,0,1]"
777,hard,random_error_oracle,1,5,[2]
778,hard,random_error_oracle,1,5,"[5,6]"
779,hard,random_error_oracle,1,5,"[6,1,0]"
78,hard,random_error_oracle,1,5,[6]
780,hard,random_error_oracle,1,5,[]
782,hard,random_error_oracle,1,5,[]
783,hard,random_error_oracle,1,5,[]
784,hard,random_error_oracle,1,5,[6]
785,hard,random_error_oracle,1,5,[2]
786,hard,random_error_oracle,1,5,[3]
787,hard,random_error_oracle,1,5,[2]
789,hard,random_error_oracle,1,5,"[3,0,1,4]"
79,hard,random_error_oracle,1,5,[]
791,hard,random_error_oracle,1,5,"[5,2]"
792,hard,random_error_oracle,1,5,"[4,6]"
794,hard,random_error_oracle,1,5,[]
795,hard,random_error_oracle,1,5,"[3,4,1]"
797,hard,random_error_oracle,1,5,"[0,4]"
799,hard,random_error_oracle,1,5,"[0,2,4,1]"
80,hard,random_error_oracle,1,5,[]
800,hard,random_error_oracle,1,5,[]
801,hard,random_error_oracle,1,5,"[6,4,5,0]"
802,hard,random_error_oracle,1,5,[6]
804,hard,random_error_oracle,1,5,"[1,5,3]"
805,hard,random_error_oracle,1,5,"[2,6,1]"
806,hard,random_error_oracle,1,5,"[0,4]"
807,hard,random_error_oracle,1,5,"[0,6,2,1]"
808,hard,random_error_oracle,1,5,"[6,4]"
809,hard,random_error_oracle,1,5,"[1,3,0,4,2]"
810,hard,random_error_oracle,1,5,[5]
811,hard,random_error_oracle,1,5,[5]
812,hard,random_error_oracle,1,5,"[2,3,1]"
813,hard,random_error_oracle,1,5,[]
815,hard,random_error_oracle,1,5,"[0,2,6,3]"
816,hard,random_error_oracle,1,5,[6]
817,hard,random_error_oracle,1,5,[4]
818,hard,random_error_oracle,1,5,[0]
819,hard,random_error_oracle,1,5,[6]
82,hard,random_error_oracle,1,5,[2]
820,hard,random_error_oracle,1,5,[2]
821,hard,random_error_oracle,1,5,[6]
822,hard,random_error_oracle,1,5,"[4,5,3,6]"
83,hard,random_error_oracle,1,5,[]
853,hard,random_error_oracle,1,5,"[6,3,1]"
854,hard,random_error_oracle,1,5,[1]
855,hard,random_error_oracle,1,5,[2]
856,hard,random_error_oracle,1,5,[6]
857,hard,random_error_oracle,1,5,"[1,5]"
858,hard,random_error_oracle,1,5,"[5,0]"
859,hard,random_error_oracle,1,5,"[5,2]"
860,hard,random_error_oracle,1,5,"[5,0,6]"
861,hard,random_error_oracle,1,5,[]
862,hard,random_error_oracle,1,5,"[6,0]"
863,hard,random_error_oracle,1,5,[]
864,hard,random_error_oracle,1,5,"[0,6,3,5]"
865,hard,random_error_oracle,1,5,"[0,6,3]"
868,hard,random_error_oracle,1,5,[]
869,hard,random_error_oracle,1,5,[]
87,hard,random_error_oracle,1,5,[5]
870,hard,random_error_oracle,1,5,"[0,5,2]"
871,hard,random_error_oracle,1,5,[]
872,hard,random_error_oracle,1,5,"[5,6,0,2]"
873,hard,random_error_oracle,1,5,[3]
874,hard,random_error_oracle,1,5,"[1,0,6,3,4]"
875,hard,random_error_oracle,1,5,"[2,0,3]"
876,hard,random_error_oracle,1,5,[1]
877,hard,random_error_oracle,1,5,[2]
879,hard,random_error_oracle,1,5,"[0,3]"
88,hard,random_error_oracle,1,5,"[2,1,0,6]"
880,hard,random_error_oracle,1,5,[]
882,hard,random_error_oracle,1,5,[]
884,hard,random_error_oracle,1,5,"[2,5,6]"
885,hard,random_error_oracle,1,5,"[0,4,2]"
886,hard,random_error_oracle,1,5,"[0,3,5]"
887,hard,random_error_oracle,1,5,"[1,5]"
888,hard,random_error_oracle,1,5,[6]
889,hard,random_error_oracle,1,5,[5]
89,hard,random_error_oracle,1,5,[]
890,hard,random_error_oracle,1,5,"[6,0,2]"
891,hard,random_error_oracle,1,5,"[0,2]"
892,hard,random_error_oracle,1,5,"[6,0]"
893,hard,random_error_oracle,1,5,[2]
895,hard,random_error_oracle,1,5,"[5,4,2,6]"
896,hard,random_error_oracle,1,5,"[3,1]"
898,hard,random_error_oracle,1,5,"[6,5,0,2]"
899,hard,random_error_oracle,1,5,[5]
900,hard,random_error_oracle,1,5,[5]
901,hard,random_error_oracle,1,5,"[3,2,0,5]"
902,hard,random_error_oracle,1,5,"[3,6]"
903,hard,random_error_oracle,1,5,[]
904,hard,random_error_oracle,1,5,[]
905,hard,random_error_oracle,1,5,"[5,6]"
907,hard,random_error_oracle,1,5,[6]
908,hard,random_error_oracle,1,5,[2]
909,hard,random_error_oracle,1,5,[2]
91,hard,random_error_oracle,1,5,[1]
910,hard,random_error_oracle,1,5,"[6,2]"
912,hard,random_error_oracle,1,5,"[6,0]"
914,hard,random_error_oracle,1,5,"[3,5]"
915,hard,random_error_oracle,1,5,"[4,6,0,2,5,3]"
916,hard,random_error_oracle,1,5,"[0,6,5,2]"
917,hard,random_error_oracle,1,5,"[5,2]"
918,hard,random_error_oracle,1,5,"[2,1,6]"
919,hard,random_error_oracle,1,5,"[6,5,1]"
92,hard,random_error_oracle,1,5,[]
920,hard,random_error_oracle,1,5,[5]
921,hard,random_error_oracle,1,5,"[3,0,5]"
922,hard,random_error_oracle,1,5,"[2,6]"
923,hard,random_error_oracle,1,5,"[3,4,5,1,2]"
924,hard,random_error_oracle,1,5,"[6,3,1]"
925,hard,random_error_oracle,1,5,"[5,1]"
928,hard,random_error_oracle,1,5,[3]
93,hard,random_error_oracle,1,5,[5]
930,hard,random_error_oracle,1,5,[]
931,hard,random_error_oracle,1,5,"[3,1]"
932,hard,random_error_oracle,1,5,[]
933,hard,random_error_oracle,1,5,[]
935,hard,random_error_oracle,1,5,"[0,6,4,2,5,1,3]"
936,hard,random_error_oracle,1,5,[]
95,hard,random_error_oracle,1,5,[5]
96,hard,random_error_oracle,1,5,"[3,2]"
98,hard,random_error_oracle,1,5,"[0,2,5]"
99,hard,random_error_oracle,1,5,"[2,5]"
100,hard,random_error_oracle,1,6,"[5,1]"
1011,hard,random_error_oracle,1,6,"[5,2]"
102,hard,random_error_oracle,1,6,[2]
103,hard,random_error_oracle,1,6,[1]
104,hard,random_error_oracle,1,6,[4]
105,hard,random_error_oracle,1,6,"[6,0,2]"
106,hard,random_error_oracle,1,6,"[2,5]"
107,hard,random_error_oracle,1,6,"[5,4,3]"
109,hard,random_error_oracle,1,6,[]
110,hard,random_error_oracle,1,6,[]
111,hard,random_error_oracle,1,6,[]
112,hard,random_error_oracle,1,6,[]
115,hard,random_error_oracle,1,6,[]
116,hard,random_error_oracle,1,6,[]
117,hard,random_error_oracle,1,6,[]
118,hard,random_error_oracle,1,6,[1]
119,hard,random_error_oracle,1,6,[]
122,hard,random_error_oracle,1,6,"[5,6]"
123,hard,random_error_oracle,1,6,"[6,0]"
124,hard,random_error_oracle,1,6,"[5,6]"
125,hard,random_error_oracle,1,6,"[1,0,6,5]"
126,hard,random_error_oracle,1,6,"[4,5]"
128,hard,random_error_oracle,1,6,[]
129,hard,random_error_oracle,1,6,"[5,0,6]"
130,hard,random_error_oracle,1,6,"[6,5,0]"
131,hard,random_error_oracle,1,6,[1]
133,hard,random_error_oracle,1,6,"[1,5,6,0]"
135,hard,random_error_oracle,1,6,[5]
136,hard,random_error_oracle,1,6,"[0,1,5]"
137,hard,random_error_oracle,1,6,[0]
138,hard,random_error_oracle,1,6,"[1,5]"
139,hard,random_error_oracle,1,6,"[6,2]"
141,hard,random_error_oracle,1,6,"[6,1]"
142,hard,random_error_oracle,1,6,"[6,1]"
143,hard,random_error_oracle,1,6,"[5,1]"
144,hard,random_error_oracle,1,6,[5]
145,hard,random_error_oracle,1,6,[]
146,hard,random_error_oracle,1,6,[]
148,hard,random_error_oracle,1,6,[2]
149,hard,random_error_oracle,1,6,[]
150,hard,random_error_oracle,1,6,[]
151,hard,random_error_oracle,1,6,[]
153,hard,random_error_oracle,1,6,[]
154,hard,random_error_oracle,1,6,[]
155,hard,random_error_oracle,1,6,[1]
156,hard,random_error_oracle,1,6,[2]
157,hard,random_error_oracle,1,6,[]
159,hard,random_error_oracle,1,6,[]
160,hard,random_error_oracle,1,6,[6]
